product_id,brand,product_name,upc_barcode,form_type,serving_size_count,serving_size_unit,servings_per_container,ingredient,ingredient_form,ingredient_category,amount_per_serving_mg,is_proprietary_blend,recommended_daily_mg,upper_safety_limit_mg,pubchem_cid,molecular_formula,molecular_weight,inchikey,canonical_smiles,dsld_label_id,source_url,dataset_version
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin B12,Methylcobalamin,vitamin,0.15,0,0.0024,,165339223.0,C63H88CoN14O14P,1355.4,FDJOLVPMNUYSCM-SYUKHSAKSA-L,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3C([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin B12 (methylcobalamin),Methylcobalamin,vitamin,0.15,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin B5 (Pantothenic Acid),Calcium Pantothenate,vitamin,35.0,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin B6,Pyridoxine Hydrochloride,vitamin,35.0,0,1.3,100.0,104817.0,C8H10NO5P-2,231.14,RBCOYOYDYNXAFA-UHFFFAOYSA-L,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin B7 (biotin),Biotin,vitamin,0.325,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin C,Ascorbic Acid,vitamin,150.0,0,90.0,2000.0,54670067.0,C6H8O6,176.12,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin C (unspecified),Ascorbic Acid,vitamin,150.0,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin D,Cholecalciferol,vitamin,0.075,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin D,Vitamin D3,vitamin,0.075,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin E,D-Alpha-Tocopheryl Succinate,vitamin,40.2,0,15.0,1000.0,14985.0,C29H50O2,430.7,GVJHHUAWPYXKBD-IEOSBIPESA-N,CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin E,D-Alpha-Tocopherol Succinate,vitamin,40.2,0,15.0,1000.0,14985.0,C29H50O2,430.7,GVJHHUAWPYXKBD-IEOSBIPESA-N,CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin E (alpha-tocopheryl succinate),D-Alpha-Tocopheryl Succinate,vitamin,40.0,0,,,20353.0,C33H54O5,530.8,IELOKBJPULMYRW-NJQVLOCASA-N,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin K,Phytonadione,vitamin,0.09,0,,,5280483.0,C31H46O2,450.7,MBWXNTAXLNYFJB-LKUDQCMESA-N,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin K (Phylloquinone),Phytonadione,vitamin,0.09,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Vitamin K (unspecified),Phytonadione,vitamin,0.09,0,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,Zinc,Zinc Citrate,mineral,23.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],41821,https://dsld.od.nih.gov/label/41821,2026.07
10942,SuperNutrition,SimplyOne Men,0 33739 00215 1,Tablet or Pill,1.0,Tablet(s),,bilberry,Bilberry,botanical,0.0,1,,,,,,,,41821,https://dsld.od.nih.gov/label/41821,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Biotin,Biotin,vitamin,0.3,0,0.03,,171548.0,C10H16N2O3S,244.31,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Boron,Boron Glycinate,mineral,0.05,0,,20.0,5462311.0,B,10.81,ZOXJGFHDIHLPTG-UHFFFAOYSA-N,[B],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Calcium,Calcium Amino Acid Chelate,mineral,30.0,0,1000.0,2500.0,5460341.0,Ca,40.08,OYPRJOBELJOOCE-UHFFFAOYSA-N,[Ca],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Choline,Choline Bitartrate,vitamin,15.0,0,550.0,3500.0,305.0,C5H14NO+,104.17,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Chromium,Chromium  AAC Nicotinate,mineral,0.05,0,0.035,,23976.0,Cr,51.996,VYZAMTAEIAYCRO-UHFFFAOYSA-N,[Cr],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Copper,{Copper} Glycinate,mineral,0.5,0,0.9,10.0,23978.0,Cu,63.55,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Flavonoid (mixture),Lemon Bioflavonoid Complex,non-nutrient/non-botanical,60.0,0,,,,,,,,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Folate,Folic Acid,vitamin,0.4,0,0.4,1.0,135405876.0,C19H19N7O6,441.4,OVBPIULPVIDEAO-GFCCVEGCSA-N,C1=CC(=CC=C1C(=O)N[C@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Hesperidin,Hesperidin,non-nutrient/non-botanical,10.0,0,,,10621.0,C28H34O15,610.6,QUQPHWDTPGMPEX-QJBIFVCTSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Inositol,Inositol,non-nutrient/non-botanical,15.0,0,,,892.0,C6H12O6,180.16,CDAISMWEOUEBRE-UHFFFAOYSA-N,C1(C(C(C(C(C1O)O)O)O)O)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Iodine,Kelp,mineral,0.1,0,0.15,1.1,807.0,I2,253.8089,PNDPGZBMCMUPRI-UHFFFAOYSA-N,II,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Iron,Iron Glycinate,mineral,2.0,0,18.0,45.0,23925.0,Fe,55.84,XEEYBQQBJWHFJM-UHFFFAOYSA-N,[Fe],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Kelp,Kelp powder,other,20.0,0,,,2247.0,C28H31FN4O,458.6,GXDALQBWZGODGZ-UHFFFAOYSA-N,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Magnesium,Magnesium Ascorbate,mineral,30.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Manganese,{Manganese} Glycinate,mineral,2.0,0,2.3,11.0,23930.0,Mn,54.93804,PWHULOQIROXLJO-UHFFFAOYSA-N,[Mn],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Molybdenum,Molybdenum Aspartate,mineral,0.01,0,0.045,2.0,23932.0,Mo,95.95,ZOKXTWBITQBERF-UHFFFAOYSA-N,[Mo],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Niacin,Niacinamide,vitamin,30.0,0,16.0,35.0,938.0,C6H5NO2,123.11,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,PABA,PABA,non-nutrient/non-botanical,5.0,0,,,978.0,C7H7NO2,137.14,ALYNCZNDIQEVRV-UHFFFAOYSA-N,C1=CC(=CC=C1C(=O)O)N,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Potassium,Potassium Citrate,mineral,20.0,0,3400.0,,5462222.0,K,39.0983,ZLMJMSJWJFRBEC-UHFFFAOYSA-N,[K],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Riboflavin,Vitamin B2,vitamin,6.0,0,,,493570.0,C17H20N4O6,376.4,AUNGANRZJHBGPY-SCRDCRAPSA-N,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Rutin,Rutin,non-nutrient/non-botanical,15.0,0,,,5280805.0,C27H30O16,610.5,IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Selenium,Selenomethionine,mineral,0.025,0,0.055,0.4,6326970.0,Se,78.97,BUGBHKTXTAQXES-UHFFFAOYSA-N,[Se],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Thiamin,Thiamine Mononitrate,vitamin,6.0,0,,,1130.0,C12H17N4OS+,265.36,JZRWCGZRTZMZEH-UHFFFAOYSA-N,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vanadium,Vanadyl Sulfate,mineral,0.008,0,,,23990.0,V,50.9415,LEONUFNNVUYDNQ-UHFFFAOYSA-N,[V],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin A,Beta-Carotene,vitamin,1.5,0,0.9,3.0,445354.0,C20H30O,286.5,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin B12,Cyanocobalamin,vitamin,0.025,0,0.0024,,165339223.0,C63H88CoN14O14P,1355.4,FDJOLVPMNUYSCM-SYUKHSAKSA-L,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3C([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin B5,Calcium Pantothenate,vitamin,30.0,0,,,6613.0,C9H17NO5,219.23,GHOKWGTUZJEAQD-ZETCQYMHSA-N,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin B6,Pyridoxine,vitamin,6.0,0,1.3,100.0,104817.0,C8H10NO5P-2,231.14,RBCOYOYDYNXAFA-UHFFFAOYSA-L,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin C,Ascorbic Acid,vitamin,240.0,0,90.0,2000.0,54670067.0,C6H8O6,176.12,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin D,Ergocalciferol,vitamin,0.01,0,,,,,,,,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin E,D-Alpha-Tocopheryl Succinate,vitamin,20.1,0,15.0,1000.0,14985.0,C29H50O2,430.7,GVJHHUAWPYXKBD-IEOSBIPESA-N,CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Vitamin K (unspecified),Phytonadione,vitamin,0.03,0,,,,,,,,42688,https://dsld.od.nih.gov/label/42688,2026.07
10993,Rainbow Light,Just Once,0 21888 10474 1,Tablet or Pill,1.0,Tablet(s),120.0,Zinc,Zinc Monomethionine,mineral,5.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],42688,https://dsld.od.nih.gov/label/42688,2026.07
11150,Designs for Health,Magnesium Malate Chelate,8 79452 00099 5,Tablet or Pill,2.0,Tablet(s),60.0,Magnesium,DiMagnesium Malate,mineral,500.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],22662,https://dsld.od.nih.gov/label/22662,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Black Pepper,Black Peppercorn extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Capsicum,Cayenne Pepper extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Capsicum,Cayenne Pepper Extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Ginger,Ginger root extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Ginger,Ginger Root Extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Magnesium,Magnesium Taurate,mineral,400.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Rosemary,Rosemary leaf extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Rosemary,Rosemary Leaf Extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Turmeric,Turmeric Root Extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Turmeric,Turmeric root extract,botanical,0.0,1,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Vitamin B6,Pyridoxal 5-Phosphate,vitamin,25.0,0,1.3,100.0,104817.0,C8H10NO5P-2,231.14,RBCOYOYDYNXAFA-UHFFFAOYSA-L,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,254591,https://dsld.od.nih.gov/label/254591,2026.07
11161,KAL,Magnesium Taurate +,0 21245 61832 4,Tablet or Pill,2.0,Tablet(s),90.0,Vitamin B6 (pridoxal 5-phosphate),Pyridoxal 5-Phosphate,vitamin,25.0,0,,,,,,,,254591,https://dsld.od.nih.gov/label/254591,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Biotin,Biotin,vitamin,0.6,0,0.03,,171548.0,C10H16N2O3S,244.31,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Calcium,Calcium Ascorbate,mineral,200.0,0,1000.0,2500.0,5460341.0,Ca,40.08,OYPRJOBELJOOCE-UHFFFAOYSA-N,[Ca],23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Calcium,Calcium Citrate,mineral,200.0,0,1000.0,2500.0,5460341.0,Ca,40.08,OYPRJOBELJOOCE-UHFFFAOYSA-N,[Ca],23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Cassia Cinnamon,Cinnamon powder,botanical,100.0,0,,,,,,,,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Chastetree,Chasteberry extract,botanical,50.0,0,,,,,,,,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Choline,Choline Bitartrate,vitamin,50.0,0,550.0,3500.0,305.0,C5H14NO+,104.17,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Chromium,Chromium Polynicotinate,mineral,0.15,0,0.035,,23976.0,Cr,51.996,VYZAMTAEIAYCRO-UHFFFAOYSA-N,[Cr],23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Copper,Copper Gluconate,mineral,0.5,0,0.9,10.0,23978.0,Cu,63.55,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,English Lavender,English Lavender extract,botanical,30.0,0,,,,,,,,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Flavonoid (mixture),Citrus Bioflavonoid Complex,non-nutrient/non-botanical,200.0,0,,,,,,,,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Folate,Folic Acid,vitamin,0.8,0,0.4,1.0,135405876.0,C19H19N7O6,441.4,OVBPIULPVIDEAO-GFCCVEGCSA-N,C1=CC(=CC=C1C(=O)N[C@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Ginger,Ginger,botanical,50.0,0,,,,,,,,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Inositol,Inositol,non-nutrient/non-botanical,25.0,0,,,892.0,C6H12O6,180.16,CDAISMWEOUEBRE-UHFFFAOYSA-N,C1(C(C(C(C(C1O)O)O)O)O)O,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Iodine,Kelp,mineral,0.225,0,0.15,1.1,807.0,I2,253.8089,PNDPGZBMCMUPRI-UHFFFAOYSA-N,II,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Iron,Ferrous Fumarate,mineral,18.0,0,18.0,45.0,23925.0,Fe,55.84,XEEYBQQBJWHFJM-UHFFFAOYSA-N,[Fe],23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Lavender,Lavender extract,botanical,30.0,0,,,,,,,,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Lutein,Lutein,non-nutrient/non-botanical,3.0,0,,,5281243.0,C40H56O2,568.9,KBPHJBAIARWVSC-RGZFRNHPSA-N,CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/[C@H]2C(=C[C@@H](CC2(C)C)O)C)/C)/C,23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Magnesium,Magnesium Amino Acid Chelate,mineral,400.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],23606,https://dsld.od.nih.gov/label/23606,2026.07
11338,Vitamer Laboratories,Women's Multi,7 19985 51734 1,Tablet or Pill,3.0,Tablet(s),30.0,Manganese,Manganese Gluconate,mineral,2.0,0,2.3,11.0,23930.0,Mn,54.93804,PWHULOQIROXLJO-UHFFFAOYSA-N,[Mn],23606,https://dsld.od.nih.gov/label/23606,2026.07
